<<<<<<< HEAD
,Timestamp,Open,High,Low,Close,Volume,Date,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,MinutesSincePeak,MinutesSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv
2317,2024-05-29 02:53:50,67643.99,67644.0,67643.99,67644.0,2024-05-29 02:53:50,0.0,0.0,33.33333333333333,66.66666666666669,67673.78498551663,False,False,Hold,67669.23653289901,67644.62876644952,54.982111923039504,1,6,0.0,0.0,-4819.311892034602,-1261897.35507156,0.0,-252385.32899020356,130.04999999975553,-63091.33224771358
2318,2024-05-29 02:53:51,67644.0,67644.0,67643.99,67643.99,2024-05-29 02:53:51,0.0,0.0,0.0,33.33333333333335,67655.37067177304,False,True,Buy,67669.23453289902,67645.98526644951,54.97855327166778,2,0,0.0,0.0,-1841.4313743589446,297788.0517675658,-0.1999999993131496,-19.99999993131496,135.6499999994412,559.9999999685679
2319,2024-05-29 02:53:52,67643.99,67644.0,67643.99,67644.0,2024-05-29 02:53:52,0.0,0.0,0.0,11.111111111111123,67648.34321014238,True,False,Sell,67669.23453289902,67647.3852664495,54.98015537098622,0,1,0.0,-0.00999999999476131,-702.7461630656035,113868.52112933411,0.0,19.99999993131496,139.99999999941792,434.9999999976717
2320,2024-05-29 02:53:53,67644.0,67644.0,67643.99,67643.99,2024-05-29 02:53:53,0.0,0.0,0.0,0.0,67645.65277831422,False,True,Buy,67669.23253289903,67641.07563322477,53.406429429074294,1,0,0.00999999999476131,0.0,-269.04318281594897,43370.29802496545,-0.1999999993131496,-19.99999993131496,-630.9633224736899,-77096.33224731078
2321,2024-05-29 02:53:54,67644.0,67644.0,67643.99,67643.99,2024-05-29 02:53:54,0.0,0.0,0.0,0.0,67644.62512480028,False,False,Hold,67643.99399999999,67642.47513322477,53.46746864983252,2,1,0.00999999999476131,0.0,-102.76535139419138,16627.78314217576,-2523.853289903491,-252365.32899041777,139.94999999995343,77091.33224736433
2322,2024-05-29 02:53:55,67644.0,67646.41,67644.0,67646.41,2024-05-29 02:53:55,0.0,0.0,0.0,0.0,67645.72823833939,True,False,Sell,67644.476,67643.99513322476,51.240122822583565,0,2,0.0,0.0,110.31135391094722,21307.67053051386,48.20000000036089,257205.32899038517,151.99999999895226,1204.9999998998828
2323,2024-05-29 02:53:56,67646.41,67646.41,67646.4,67646.4,2024-05-29 02:53:56,0.0,0.0,0.0,0.0,67646.14340987799,False,False,Hold,67644.958,67645.51513322476,51.109710990280725,1,3,2.4100000000034925,2.4100000000034925,41.51715385960415,-6879.420005134307,48.20000000036089,0.0,152.00000000040745,1.4551915228366852e-07
2324,2024-05-29 02:53:57,67646.41,67646.41,67646.4,67646.4,2024-05-29 02:53:57,0.0,0.0,0.0,0.0,67646.30199129456,False,True,Buy,67645.438,67647.03463322476,50.47087384522677,2,0,2.4100000000034925,0.0,15.858141657372471,-2565.901220223168,47.999999999592546,-20.000000076834112,151.94999999948777,-5.000000091968104
2325,2024-05-29 02:53:58,67646.4,67646.41,67646.4,67646.4,2024-05-29 02:53:58,0.0,0.0,0.0,0.0,67646.36256400571,False,False,Hold,67645.92,67648.55413322475,50.47285437414396,3,1,2.3999999999941792,-0.010000000009313226,6.057271115423646,-980.0870541948825,48.20000000036089,20.000000076834112,151.94999999948777,0.0
2326,2024-05-29 02:53:59,67646.4,67646.41,67646.4,67646.41,2024-05-29 02:53:59,0.0,0.0,0.0,0.0,67646.39188106247,True,False,Sell,67646.40400000001,67649.60013322477,50.47285437414679,0,2,0.0,-0.010000000009313226,2.9317056760191917,-312.5565439404454,48.40000000112923,20.000000076834112,104.60000000166474,-4734.999999782303
2327,2024-05-29 02:54:00,67646.41,67646.41,67643.99,67644.0,2024-05-29 02:54:00,0.0,0.0,0.0,0.0,67644.91361726882,False,False,Hold,67645.92199999999,67650.54113322476,50.0,1,3,0.010000000009313226,0.0,-147.8263793658698,-15075.808504188899,-48.20000000181608,-9660.00000029453,94.09999999916181,-1050.000000250293
2328,2024-05-29 02:54:01,67643.99,67643.99,67634.0,67634.01,2024-05-29 02:54:01,0.0,0.0,0.0,0.0,67638.17481119637,False,False,Hold,67643.44399999999,67650.24213322476,48.130860908669455,2,4,-2.4099999999889405,-2.4199999999982538,-673.8806072447915,-52605.42278789217,-247.8000000002794,-19959.99999984633,-29.899999999906868,-12399.999999906868
2329,2024-05-29 02:54:02,67634.0,67634.0,67631.69,67631.69,2024-05-29 02:54:02,0.0,0.0,0.0,0.0,67634.16697746639,False,False,Hold,67640.50200000001,67649.79313322475,47.71660978729099,3,5,-12.39999999999418,-12.410000000003492,-400.78337299783016,27309.72342469613,-294.1999999980908,-4639.999999781139,-44.90000000077998,-1500.0000000873115
2330,2024-05-29 02:54:03,67631.68,67631.69,67631.68,67631.68,2024-05-29 02:54:03,0.0,0.0,0.0,0.0,67632.6299408629,False,False,Hold,67637.558,67649.17713322476,1.7017398920530837,4,6,-14.720000000001164,-14.730000000010477,-153.70366034912877,24707.97126487014,-294.4000000003143,-20.000000222353265,-61.59999999945285,-1669.9999998672865
2331,2024-05-29 02:54:04,67631.69,67631.69,67631.68,67631.68,2024-05-29 02:54:04,0.0,0.0,0.0,0.0,67632.04284512233,False,True,Buy,67634.612,67648.56163322474,14.186046511631844,5,0,-14.709999999991851,0.0,-58.709574057138525,9499.408629199024,-294.60000000108266,-20.000000076834112,-61.55000000144355,4.9999998009298
2332,2024-05-29 02:54:05,67631.69,67631.69,67631.68,67631.68,2024-05-29 02:54:05,0.0,0.0,0.0,0.0,67631.81859450408,False,False,Hold,67632.148,67647.94563322476,14.19429901105255,6,1,-14.709999999991851,0.0,-22.42506182519719,3628.4512231941335,-246.39999999926658,4820.000000181608,-61.59999999799766,-4.999999655410647
2333,2024-05-29 02:54:06,67631.68,67635.73,67631.68,67635.73,2024-05-29 02:54:06,27.4949083503057,9.164969450101895,9.164969450101895,3.0549898167006457,67634.23597604434,False,False,Hold,67632.492,67647.53213322475,30.52284503063042,7,2,-14.720000000001164,-0.010000000009313226,241.73815402609762,26416.32158512948,34.399999999732245,28079.999999899883,-41.35000000096625,2024.999999703141
2334,2024-05-29 02:54:07,67635.73,67639.66,67635.72,67639.66,2024-05-29 02:54:07,54.17515274952343,27.223353699943036,27.223353699943036,12.129441050014991,67637.58820720474,True,False,Sell,67634.086,67647.31513322475,41.391650099413056,0,3,0.0,4.039999999993597,335.223116040288,9348.496201419039,159.39999999973224,12500.0,-21.700000000419095,1965.0000000547152
2335,2024-05-29 02:54:08,67639.65,67639.66,67639.65,67639.66,2024-05-29 02:54:08,54.17515274952343,45.28173794978418,45.28173794978418,27.22335369994305,67638.86864556986,False,False,Hold,67635.682,67647.09813322475,41.391650099413056,1,4,3.9199999999982538,7.959999999991851,128.04383651237004,-20717.927952791797,159.6000000005006,20.000000076834112,-21.700000000419095,0.0
2336,2024-05-29 02:54:09,67639.66,67639.66,67632.28,67632.29,2024-05-29 02:54:09,4.141208418195167,37.49717130574734,37.49717130574734,36.667420985158195,67634.80281900775,False,False,Hold,67635.80399999999,67640.20349999999,26.544850498360987,2,5,3.930000000007567,7.970000000001164,-406.5826562116854,-53462.64927240554,12.199999998847488,-14740.00000016531,-689.4633224757854,-66776.33224753663
2337,2024-05-29 02:54:10,67632.29,67632.29,67632.29,67632.29,2024-05-29 02:54:10,4.141208418195167,20.81918986197125,20.81918986197125,34.53269970583427,67633.24981145338,False,False,Hold,67635.92599999999,67639.61799999999,26.553672316414506,3,6,-3.4400000000023283,0.5999999999912689,-155.300755436474,25128.19007752114,12.20000000030268,1.4551915228366852e-07,-58.550000000104774,63091.33224756806
2338,2024-05-29 02:54:11,67632.28,67632.29,67632.28,67632.29,2024-05-29 02:54:11,4.141208418195167,4.141208418195167,4.141208418195167,20.819189861971264,67632.65661535239,False,False,Hold,67635.23799999998,67639.033,26.553672316414506,4,7,-3.4499999999970896,0.5899999999965075,-59.31961009919178,9598.114533728221,-68.80000000091968,-8100.000000122236,-58.49999999918509,5.000000091968104
2339,2024-05-29 02:54:12,67632.29,67632.29,67632.28,67632.28,2024-05-29 02:54:12,4.073319755637434,4.118578864009252,4.118578864009252,9.692992381391901,67632.42385426392,False,True,Buy,67633.762,67638.447,26.54485049837382,5,0,-3.4400000000023283,0.0,-23.276108846766874,3604.3501252424903,-147.59999999805586,-7879.999999713618,-58.59999999956926,-10.000000038417056
2340,2024-05-29 02:54:13,67632.28,67632.29,67632.28,67632.29,2024-05-29 02:54:13,4.141208418195167,4.118578864009251,4.118578864009251,4.126122048737902,67632.34112777928,True,False,Sell,67632.28799999999,67637.862,26.544850498338306,0,1,0.0,-0.00999999999476131,-8.27264846448088,1500.3460382285994,-147.4000000016531,19.999999640276656,-58.500000000640284,9.999999892897904
2341,2024-05-29 02:54:14,67632.29,67632.29,67632.28,67632.28,2024-05-29 02:54:14,4.874086108897035,4.362871427576541,4.362871427576541,4.2000097185316925,67632.30334873403,False,False,Hold,67632.286,67637.27649999999,28.84476534296708,1,2,0.00999999999476131,0.0,-3.777904524758924,449.4743939721957,-0.1999999993131496,14720.000000233995,-58.550000000104774,-4.999999946448952
2342,2024-05-29 02:54:15,67632.28,67632.29,67632.28,67632.28,2024-05-29 02:54:15,7.5187969925442735,5.511363839878821,5.511363839878821,4.664271377154883,67632.2889184228,False,True,Buy,67632.284,67636.56999999999,45.11575381141925,2,0,0.0,0.0,-1.4430311231990345,233.48734015598893,-0.1999999993131496,0.0,-70.65000000002328,-1209.999999991851
2343,2024-05-29 02:54:16,67632.29,67632.29,67632.28,67632.28,2024-05-29 02:54:16,7.5187969925442735,6.637226697995189,6.637226697995189,5.503820655150196,67632.28340653438,False,False,Hold,67632.282,67635.86399999999,51.91682910979848,3,1,0.00999999999476131,0.00999999999476131,-0.5511888419277966,89.18422812712379,-0.1999999993131496,0.0,-70.6000000005588,4.999999946448952
2344,2024-05-29 02:54:17,67632.29,67632.29,67632.29,67632.29,2024-05-29 02:54:17,7.644110275686481,7.560568086925005,7.560568086925005,6.569719541599684,67632.28748152024,False,False,Hold,67632.284,67635.15849999999,51.98180636777324,4,2,0.00999999999476131,0.00999999999476131,0.4074985859915614,95.8687427919358,0.1999999993131496,39.99999986262992,-70.54999999963911,5.000000091968104
2345,2024-05-29 02:54:18,67632.28,67632.29,67632.28,67770.18266449512,2024-05-29 02:54:18,100.0,100.0,38.38763575607691,17.528476846999045,67717.5113914836,True,False,Sell,67659.86253289903,67641.34763322477,95.17884163591485,0,3,0.0,0.0,8522.39099633589,852198.3497749898,2757.8532899031416,275765.32899038284,618.9133224776015,68946.33224772406
2346,2024-05-29 02:54:19,67632.28,67632.29,67632.28,67632.28,2024-05-29 02:54:19,100.0,100.0,69.21470342522882,38.387635756076925,67664.83549463829,False,True,Buy,67659.86253289902,67640.64113322475,50.1030271686569,1,0,0.0,0.0,-5267.589684530685,-1378998.0680866574,-1.4551915228366852e-09,-275785.3289904597,-70.65000000147847,-68956.332247908
2347,2024-05-29 02:54:20,67632.29,67632.29,67632.29,67632.29,2024-05-29 02:54:20,100.0,100.0,100.0,69.20077972710193,67644.72127277114,True,False,Sell,67659.86453289902,67640.05563322475,49.401000181319475,0,1,0.0,0.00999999999476131,-2011.4221867144806,325616.74978162046,0.20000000076834112,20.000000222353265,-58.550000000104774,1210.00000013737
2348,2024-05-29 02:54:21,67632.29,67632.29,67632.28,67632.28,2024-05-29 02:54:21,100.0,100.0,100.0,89.7382344750763,67637.03214333527,False,True,Buy,67659.86453289902,67639.96913322475,48.69715042324847,1,0,0.0,0.0,-768.9129435879295,124250.92431265512,0.0,-20.000000076834112,-8.650000000488944,4989.999999961583
2349,2024-05-29 02:54:22,67632.29,67632.29,67632.28,67632.29,2024-05-29 02:54:22,100.0,100.0,100.0,100.0,67634.10133757454,True,False,Sell,67659.86453289902,67639.99913322474,48.69896173858589,0,1,0.0,0.0,-293.08057607267983,47583.236751524964,0.0,0.0,2.9999999998835847,1165.000000037253
2350,2024-05-29 02:54:23,67632.29,67632.29,67632.28,67632.28,2024-05-29 02:54:23,100.0,100.0,100.0,100.0,67632.97568904849,False,True,Buy,67632.284,67640.02913322476,49.99818758711927,1,0,0.0,0.0,-112.5648526052828,18051.572346739704,-2758.0532899024547,-275805.32899024547,3.000000001338776,1.4551915228366852e-07
2351,2024-05-29 02:54:24,67632.28,67632.29,67632.28,67632.29,2024-05-29 02:54:24,100.0,100.0,100.0,100.0,67632.5519099108,False,False,Hold,67632.286,67640.05963322477,50.0,2,1,-0.00999999999476131,-0.00999999999476131,-42.37791376799578,7018.693883728702,0.1999999993131496,275825.3289901768,3.0500000008032657,4.999999946448952
2352,2024-05-29 02:54:25,67632.29,67632.51,67632.29,67632.51,2024-05-29 02:54:25,100.0,100.0,100.0,100.0,67632.52600816145,False,False,Hold,67632.33,67640.10113322476,50.0398398685034,3,2,0.0,0.0,-2.5901749351760373,3978.773883281974,4.400000000896398,420.00000015832484,4.149999999208376,109.99999984051101
2353,2024-05-29 02:54:26,67632.5,67643.7,67632.5,67643.7,2024-05-29 02:54:26,100.0,100.0,100.0,100.0,67639.43191490769,False,False,Hold,67634.61399999999,67640.49963322475,51.98757103958959,4,3,0.21000000000640284,0.21000000000640284,690.5906746236724,69318.08495588484,228.39999999850988,22399.99999976135,39.84999999956926,3570.0000000360887
2354,2024-05-29 02:54:27,67643.69,67644.0,67643.69,67644.0,2024-05-29 02:54:27,100.0,100.0,100.0,100.0,67642.25514675824,False,False,Hold,67636.956,67640.71663322476,52.03598828194414,5,4,11.400000000008731,11.400000000008731,282.32318505470175,-40826.74895689706,234.2000000018743,580.0000003364403,21.700000000419095,-1814.9999999150168
2355,2024-05-29 02:54:28,67644.0,67646.4,67644.0,67646.39,2024-05-29 02:54:28,100.0,100.0,100.0,100.0,67644.81062660014,False,False,Hold,67639.77799999999,67641.05313322475,52.43313341560904,6,5,11.710000000006403,11.710000000006403,255.5479841903434,-2677.520086435834,282.19999999855645,4799.999999668216,33.64999999903375,1194.9999998614658
2356,2024-05-29 02:54:29,67646.4,67646.4,67646.39,67646.4,2024-05-29 02:54:29,100.0,100.0,100.0,100.0,67645.79291338207,True,False,Sell,67642.6,67641.75863322476,52.434773848509245,0,6,0.0,14.110000000000582,98.22867819311796,-15731.930599722546,282.20000000146683,2.9103830456733704e-07,70.5500000010943,3690.000000206055
2357,2024-05-29 02:54:30,67646.39,67646.4,67646.39,67646.39,2024-05-29 02:54:30,100.0,100.0,100.0,100.0,67646.16193320618,False,True,Buy,67645.376,67642.46363322475,52.43296559902803,1,0,-0.00999999999476131,0.0,36.9019824109273,-6132.669578219065,277.5999999998021,-460.0000001664739,70.49999999871943,-5.0000002374872565
2358,2024-05-29 02:54:31,67646.39,67646.41,67646.39,67646.4,2024-05-29 02:54:31,100.0,100.0,100.0,100.0,67646.30906657634,False,False,Hold,67645.916,67643.16913322476,52.43296559902803,2,1,-0.00999999999476131,0.0,14.713337016291916,-2218.8645394635387,53.999999999359716,-22360.000000044238,70.5500000010943,5.0000002374872565
2359,2024-05-29 02:54:32,67646.41,67650.15,67646.41,67650.15,2024-05-29 02:54:32,100.0,100.0,100.0,100.0,67648.68289398069,False,False,Hold,67647.146,67644.06263322475,11.486680316978095,3,2,0.010000000009313226,0.020000000004074536,237.38274043425918,22266.940341796726,122.99999999959255,6900.000000023283,89.3499999991036,1879.9999998009298
2360,2024-05-29 02:54:33,67650.15,67650.15,67650.15,67650.15,2024-05-29 02:54:33,100.0,100.0,100.0,100.0,67649.58961536572,False,False,Hold,67647.898,67644.95563322474,99.83268265485586,4,3,3.75,3.7599999999947613,90.67213850357803,-14671.060193068115,75.20000000076834,-4779.9999998824205,89.29999999963911,-4.999999946448952
2361,2024-05-29 02:54:34,67650.15,67650.15,67650.15,67650.15,2024-05-29 02:54:34,100.0,100.0,100.0,100.0,67649.93595211647,False,False,Hold,67648.648,67645.84913322476,99.8325892858017,5,4,3.75,3.7599999999947613,34.63367507501971,-5603.846342855832,75.0,-20.000000076834112,89.35000000201399,5.0000002374872565
2362,2024-05-29 02:54:35,67650.15,67650.16,67650.15,67650.15,2024-05-29 02:54:35,99.94407158831481,99.98135719610492,99.98135719610495,99.99378573203501,67650.0682409837,False,False,Hold,67649.4,67646.74263322476,99.88833054165521,6,5,3.75,3.7599999999947613,13.228886722936295,-2140.4788352083415,75.19999999931315,19.99999993131496,89.3499999991036,-2.9103830456733704e-07
2363,2024-05-29 02:54:36,67650.15,67650.16,67650.15,67650.15,2024-05-29 02:54:36,99.94407158831481,99.96271439220988,99.96271439220988,99.98135719610497,67650.11877083466,False,False,Hold,67650.15,67647.63613322475,99.888268156483,7,6,3.75,3.7599999999947613,5.052985095244367,-817.5901627691928,75.0,-19.99999993131496,89.3499999991036,0.0
2364,2024-05-29 02:54:37,67650.15,67650.16,67650.15,67650.16,2024-05-29 02:54:37,100.0,99.96271439220988,99.96271439220988,99.96892866017492,67650.14425186017,True,False,Sell,67650.15199999999,67648.52963322475,99.94413407824153,0,7,0.0,3.7599999999947613,2.548102551372722,-250.4882543871645,0.1999999993131496,-7480.000000068685,89.3500000005588,1.4551915228366852e-07
2365,2024-05-29 02:54:38,67650.15,67650.16,67650.15,67650.15,2024-05-29 02:54:38,99.9440402909384,99.96270395975107,99.96270395975107,99.96271091472363,67650.14780440595,False,True,Buy,67650.152,67642.52799999999,99.88826815640188,1,0,0.0,0.0,0.3552545778802596,-219.28479734924622,1.4551915228366852e-09,-19.999999785795808,-600.1633224761463,-68951.3322476705
2366,2024-05-29 02:54:39,67650.16,67650.16,67650.15,67650.16,2024-05-29 02:54:39,100.0,99.98134676364613,99.98134676364613,99.96892170520238,67650.15534169758,False,False,Hold,67650.154,67643.42199999999,99.8869417749912,2,1,0.010000000009313226,0.010000000009313226,0.7537291632615961,39.84745853813365,0.1999999993131496,19.999999785795808,89.40000000002328,68956.33224761696
2367,2024-05-29 02:54:40,67650.15,67660.0,67650.15,67660.0,2024-05-29 02:54:40,100.0,99.98134676364613,99.98134676364613,99.97513249568112,67656.23967513611,False,False,Hold,67652.124,67644.8075,99.87760097916731,3,2,0.0,0.0,608.433343852812,60767.961468955036,197.00000000011642,19680.000000080327,138.5500000003958,4915.000000037253
2368,2024-05-29 02:54:41,67660.0,67679.83,67659.99,67679.83,2024-05-29 02:54:41,100.0,100.0,100.0,99.98756450909745,67670.81929770764,True,False,Sell,67658.06,67647.185,99.94424310007228,0,3,0.0,9.85000000000582,1457.9622571531218,84952.89133003098,593.6000000001513,39660.00000000349,237.75000000023283,9919.999999983702
2369,2024-05-29 02:54:42,67679.82,67679.83,67679.82,67679.82,2024-05-29 02:54:42,99.97009569379557,99.99003189793184,99.99003189793184,99.99045955385935,67676.38203764694,False,True,Buy,67663.992,67649.5615,99.91042102120385,1,0,19.820000000006985,0.0,556.2739939297899,-90168.82632233319,593.2000000000698,-40.00000000814907,237.64999999984866,-10.000000038417056
2370,2024-05-29 02:54:43,67679.82,67679.83,67679.82,67679.83,2024-05-29 02:54:43,100.0,99.99003189793184,99.99003189793184,99.99335459862125,67678.51299557307,True,False,Sell,67669.928,67651.939,99.91042102120385,0,1,0.0,0.0,213.0957926128758,-34317.820131691406,593.6000000001513,40.00000000814907,237.75000000023283,10.000000038417056
2371,2024-05-29 02:54:44,67679.82,67679.83,67679.82,67679.82,2024-05-29 02:54:44,99.97009569379557,99.98006379586371,99.98006379586371,99.98670919724248,67679.32076873236,False,True,Buy,67675.86000000002,67654.3155,99.91042102120385,1,0,0.0,0.0,80.77731592929922,-13231.84766835766,593.200000001525,-39.99999986262992,237.64999999984866,-10.000000038417056
2372,2024-05-29 02:54:45,67679.82,67683.99,67679.82,67683.99,2024-05-29 02:54:45,100.0,99.99003189793184,99.99003189793184,99.98670919724249,67682.2065123571,False,False,Hold,67680.65800000001,67656.88949999999,99.92031872510272,2,1,0.0,0.0,288.57436247344594,20779.704654414672,479.7999999995227,-11340.000000200234,257.3999999993248,1974.999999947613
2373,2024-05-29 02:54:46,67683.99,67687.99,67683.99,67687.99,2024-05-29 02:54:46,100.0,99.99003189793184,99.99003189793184,99.98670919724248,67685.78090429393,False,False,Hold,67682.29000000001,67659.104,99.92084432717986,3,2,4.169999999998254,4.169999999998254,357.43919368396746,6886.483121052152,163.1999999997788,-31659.99999997439,221.45000000164146,-3594.9999997683335
2374,2024-05-29 02:54:47,67688.0,67688.0,67687.99,67687.99,2024-05-29 02:54:47,99.97357992075361,99.99119330691786,99.99119330691786,99.99041903426053,67687.14620052469,False,False,Hold,67683.924,67661.30350000001,99.92084432717986,4,3,8.179999999993015,8.179999999993015,136.52962307533016,-22090.95706086373,163.39999999909196,19.99999993131496,219.95000000024447,-150.0000001396984
2375,2024-05-29 02:54:48,67687.99,67688.0,67687.99,67770.18266449512,2024-05-29 02:54:48,46.0555555555604,40.53168061085752,82.009711825438,93.99697901009593,67738.46555756402,True,False,Sell,67701.99453289903,67667.49313322475,99.97501929020814,0,4,0.0,8.169999999998254,5131.935703933414,499540.60808580834,1807.0532899029786,164365.32899038866,618.9633224741556,39901.33224739111
2376,2024-05-29 02:54:49,67687.99,67688.0,67687.99,67688.0,2024-05-29 02:54:49,46.0555555555604,40.53168061085752,64.02823034395813,82.00971182543802,67707.27612772824,False,False,Hold,67703.63053289903,67669.57313322475,59.35605943368182,1,5,0.0,8.169999999998254,-3118.9429835780174,-825087.8687511431,163.5999999998603,-164345.32899031183,208.00000000017462,-41096.332247398095
2377,2024-05-29 02:54:50,67688.0,67688.0,67687.99,67687.99,2024-05-29 02:54:50,46.0555555555604,40.53168061085752,46.0555555555604,64.03116590831887,67695.35664528082,False,True,Buy,67704.43053289902,67671.65313322475,59.35312515961959,2,0,0.0,0.0,-1191.9482447425253,192699.47388354922,79.99999999883585,-8360.000000102445,208.00000000017462,0.0
2378,2024-05-29 02:54:51,67688.0,67723.99,67688.0,67712.7,2024-05-29 02:54:51,46.0555555555604,40.53168061085752,46.0555555555604,52.046447151692995,67706.07542797622,True,False,Sell,67709.37253289903,67674.96813322476,63.77622075360808,0,1,0.0,0.0,1071.8782695403206,226382.6514282846,494.2000000010012,41420.00000021653,331.50000000023283,12350.00000000582
2379,2024-05-29 02:54:52,67712.69,67712.7,67712.69,67712.69,2024-05-29 02:54:52,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67710.16345830796,False,True,Buy,67714.31253289903,67678.09513322476,63.776220753612165,1,0,24.69000000000233,0.0,408.80303317389917,-66307.52363664214,494.00000000023283,-20.000000076834112,312.70000000076834,-1879.999999946449
2380,2024-05-29 02:54:53,67712.69,67712.7,67712.69,67712.69,2024-05-29 02:54:53,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67711.72494694764,False,False,Hold,67702.814,67681.22213322476,63.77462481895965,2,1,24.69000000000233,0.0,156.14886396797374,-25265.416920592543,-1149.853289902967,-164385.32899031998,312.69999999931315,-1.4551915228366852e-07
2381,2024-05-29 02:54:54,67712.69,67712.7,67712.69,67712.7,2024-05-29 02:54:54,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.32756287482,True,False,Sell,67707.754,67684.34963322475,62.13473028525885,0,2,0.0,0.0,60.26159271859797,-9588.727124937577,494.00000000023283,164385.32899031998,312.74999999877764,4.999999946448952
2382,2024-05-29 02:54:55,67712.7,67712.7,67712.69,67712.69,2024-05-29 02:54:55,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.55156133696,False,True,Buy,67712.694,67687.47663322475,58.32635125155017,1,0,0.00999999999476131,0.0,22.39984621410258,-3786.1746504495386,494.00000000023283,0.0,312.70000000076834,-4.9999998009298
2383,2024-05-29 02:54:56,67712.69,67712.7,67712.69,67712.7,2024-05-29 02:54:56,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.64330147597,False,False,Hold,67712.69399999999,67690.60413322477,58.33141902467689,2,1,0.0,-0.00999999999476131,9.17401390033774,-1322.583231376484,-1.4551915228366852e-09,-49400.0000001688,312.750000001688,5.000000091968104
2384,2024-05-29 02:54:57,67712.69,67712.7,67712.69,67712.7,2024-05-29 02:54:57,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.67834309093,True,False,Sell,67712.696,67693.73113322476,58.32930724850792,0,2,0.0,-0.00999999999476131,3.5041614959482104,-566.985240438953,0.20000000076834112,20.000000222353265,312.69999999931315,-5.0000002374872565
2385,2024-05-29 02:54:58,67712.7,67712.7,67712.7,67712.7,2024-05-29 02:54:58,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.69172779682,False,False,Hold,67712.698,67696.85863322477,58.33226354510246,1,3,0.00999999999476131,0.0,1.3384705889620818,-216.56909069861285,0.20000000076834112,0.0,312.75000000023283,5.000000091968104
2386,2024-05-29 02:54:59,67712.7,67712.7,67712.69,67712.69,2024-05-29 02:54:59,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.69065995966,False,True,Buy,67712.696,67699.98513322475,57.42963864310007,2,0,0.00999999999476131,0.0,-0.10678371618269011,-144.5254305144772,-0.20000000076834112,-40.000000153668225,312.64999999839347,-10.000000183936208
2387,2024-05-29 02:55:00,67712.69,67712.7,67712.69,67712.7,2024-05-29 02:55:00,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.69643242205,True,False,Sell,67712.698,67702.62013322474,56.53166900766326,0,1,0.0,-0.00999999999476131,0.5772462391178124,68.40299553005025,0.20000000076834112,40.000000153668225,263.49999999947613,-4914.999999891734
2388,2024-05-29 02:55:01,67712.7,67712.7,67712.69,67712.69,2024-05-29 02:55:01,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67712.69245696659,False,False,Hold,67712.69600000001,67704.26313322477,56.52868052825851,1,2,0.00999999999476131,0.0,-0.39754554600222036,-97.47917851200327,-0.1999999993131496,-40.00000000814907,164.3000000025495,-9919.999999692664
2389,2024-05-29 02:55:02,67712.69,67712.7,67704.57,67704.57,2024-05-29 02:55:02,46.0555555555604,40.53168061085752,46.0555555555604,46.0555555555604,67707.67250248908,False,False,Hold,67711.07,67705.50063322476,21.495722693114416,2,3,0.0,-0.00999999999476131,-501.99544775096,-50159.79022049578,-162.60000000038417,-16240.000000107102,123.74999999883585,-4055.000000371365
2390,2024-05-29 02:55:03,67704.57,67704.58,67700.0,67700.01,2024-05-29 02:55:03,33.38888888885978,40.53168061085752,41.833333333326856,44.64814814814924,67702.93681551194,False,True,Buy,67708.532,67706.50963322475,66.0261542567499,3,0,-8.119999999995343,0.0,-473.5686977131991,2842.675003776094,-253.80000000004657,-9119.99999996624,100.89999999909196,-2284.9999999743886
2391,2024-05-29 02:55:04,67700.0,67703.17,67695.0,67703.17,2024-05-29 02:55:04,42.15059738815239,40.53168061085752,40.53168061085752,42.80685649991494,67703.08093145122,False,False,Hold,67706.628,67707.67713322476,68.68537666174991,4,1,-12.690000000002328,-4.570000000006985,14.411593927070498,48798.02916402696,-190.4000000009546,6339.999999909196,116.75000000104774,1585.0000001955777
2392,2024-05-29 02:55:05,67703.9,67703.91,67703.9,67703.9,2024-05-29 02:55:05,50.282485875681594,41.94065738423125,41.94065738423125,41.435223776138564,67703.58714365348,False,False,Hold,67704.86799999999,67708.67263322476,23.5576923076364,5,2,-8.790000000008149,-0.6700000000128057,50.62122022645781,3620.962629938731,-176.00000000093132,1440.0000000023283,99.55000000045402,-1720.0000000593718
